#{"t_start": 1763618517.032555, "env_id": "None"}
r,l,t
321.30902,500,884.862781
323.86786,500,884.862791
299.29288,500,884.8628
331.98724,500,884.862809
297.2378,500,886.189271
314.38818,500,886.189322
321.54092,500,886.189336
270.15997,500,886.189346
321.60272,500,886.189355
314.5494,500,886.189363
313.13763,500,887.639766
294.46536,500,887.639818
319.07144,500,887.639832
320.72693,500,887.639841
325.2974,500,887.63985
326.79587,500,887.639858
285.60214,500,888.957826
305.07312,500,888.957877
308.99713,500,888.957891
308.84137,500,888.957901
323.1971,500,888.95791
319.48816,500,888.957918
313.78058,500,890.406588
320.70224,500,890.40664
319.28787,500,890.406654
326.36874,500,890.406664
327.87546,500,890.406673
320.53647,500,890.406681
307.4563,500,891.747294
319.5391,500,891.747356
303.03674,500,891.74737
319.10788,500,891.74738
328.02734,500,891.747388
318.98813,500,891.747396
319.14783,500,893.192893
324.32632,500,893.192945
322.8494,500,893.192959
326.74127,500,893.192969
311.57858,500,893.192978
308.98944,500,893.192985
322.32285,500,894.510934
318.76727,500,894.510986
321.3013,500,894.511001
316.56516,500,894.511012
322.09726,500,894.51102
309.68417,500,894.511028
299.97284,500,895.978019
322.17215,500,895.978067
324.35876,500,895.97808
298.12363,500,895.97809
332.30795,500,895.978099
317.32416,500,895.978107
299.44318,500,897.344391
320.43854,500,897.345159
314.8606,500,897.345192
316.98856,500,897.345204
288.2049,500,897.345214
317.64465,500,897.345223
311.94962,500,898.795769
326.16318,500,898.795818
272.93317,500,898.795831
323.96216,500,898.795841
324.43423,500,898.795849
317.22083,500,898.795857
336.6467,500,900.123967
321.38925,500,900.124019
320.92865,500,900.124033
319.03357,500,900.124043
318.74307,500,900.124051
310.06857,500,900.124059
324.9919,500,901.59893
325.029,500,901.598984
326.03055,500,901.598997
317.61273,500,901.599007
326.01733,500,901.599015
324.29224,500,901.599023
327.91647,500,902.906994
312.49557,500,902.907045
320.0806,500,902.90706
290.80496,500,902.90707
324.38196,500,902.907079
318.4035,500,902.907087
315.79944,500,904.360087
331.45544,500,904.360139
330.26495,500,904.360153
322.56683,500,904.360163
317.66354,500,904.360171
325.55887,500,904.360179
326.4249,500,905.662718
314.53247,500,905.662768
328.39993,500,905.662781
321.31152,500,905.662791
314.6691,500,905.6628
315.97693,500,905.662808
320.95328,500,907.14117
326.03915,500,907.14122
324.2828,500,907.141234
312.67136,500,907.141243
332.56683,500,907.141251
319.11288,500,907.141259
320.69666,500,908.444196
319.60226,500,908.444246
321.5133,500,908.44426
319.99246,500,908.44427
332.6812,500,908.444279
307.5571,500,908.444287
329.64377,500,909.903473
327.4421,500,909.903524
323.46814,500,909.903537
309.14572,500,909.903547
322.2325,500,909.903555
334.3777,500,909.903562
324.41,500,911.215201
320.67194,500,911.215254
308.67075,500,911.215268
323.42377,500,911.215278
323.35574,500,911.215287
324.39185,500,911.215295
314.33356,500,912.543613
326.00076,500,912.543665
290.69287,500,912.543679
300.19727,500,912.543689
325.60486,500,912.543698
320.9976,500,912.543706
308.0629,500,913.991522
318.8078,500,913.991572
330.89258,500,913.991586
321.7286,500,913.991595
306.4818,500,913.991603
325.5087,500,913.991611
298.63214,500,915.303909
311.3763,500,915.303962
317.97986,500,915.303977
317.84296,500,915.303987
316.7866,500,915.303996
330.60464,500,915.304005
262.75336,500,916.801304
263.5249,500,916.801355
316.55887,500,916.80137
328.91403,500,916.80138
318.44724,500,916.801388
322.99957,500,916.801397
325.5078,500,918.115564
318.80487,500,918.115615
325.80405,500,918.115629
320.2489,500,918.115639
332.47107,500,918.115647
308.00485,500,918.115656
313.59503,500,919.574837
323.199,500,919.574886
318.50726,500,919.5749
312.83392,500,919.57491
320.03595,500,919.574919
308.83517,500,919.574927
318.22137,500,920.888494
328.4762,500,920.888554
332.91614,500,920.888569
324.8116,500,920.888579
328.0686,500,920.888588
320.6895,500,920.888596
300.47577,500,922.36118
322.745,500,922.361236
327.3235,500,922.361251
326.22427,500,922.361261
330.12955,500,922.361271
319.756,500,922.361279
325.08334,500,923.678995
325.75974,500,923.679048
321.76538,500,923.679063
326.37283,500,923.679072
322.74277,500,923.679081
321.17343,500,923.679089
316.3493,500,925.129814
304.09512,500,925.129865
322.93784,500,925.129879
309.5128,500,925.129888
325.46255,500,925.129897
319.5562,500,925.129906
322.9207,500,926.488751
318.13776,500,926.488804
337.4234,500,926.488818
325.64954,500,926.488828
332.401,500,926.488836
333.5524,500,926.488844
284.47247,500,927.967817
324.32126,500,927.967869
328.19113,500,927.967883
324.71732,500,927.967894
331.89227,500,927.967903
317.9321,500,927.967911
325.14426,500,929.328412
326.68375,500,929.329118
323.50793,500,929.329135
323.4135,500,929.329145
330.19662,500,929.329154
310.44534,500,929.329162
299.8217,500,930.794943
323.51538,500,930.794993
310.96127,500,930.795007
329.5453,500,930.795017
324.238,500,930.795026
331.74176,500,930.795034
325.1922,500,932.139525
315.83148,500,932.139572
323.56625,500,932.139586
311.40952,500,932.139596
325.49884,500,932.139604
322.59964,500,932.139613
304.71335,500,933.591857
321.56473,500,933.591911
330.4947,500,933.591925
319.1943,500,933.591935
331.20367,500,933.591944
326.7982,500,933.591952
327.98703,500,934.907777
328.97034,500,934.907827
316.51422,500,934.90784
328.45355,500,934.90785
310.6851,500,934.907859
327.49435,500,934.907867
326.7237,500,936.396739
329.5979,500,936.39679
305.2705,500,936.396805
318.06284,500,936.396815
307.9302,500,936.396824
319.67023,500,936.396832
318.22635,500,937.739017
329.92816,500,937.739067
318.85583,500,937.73908
305.577,500,937.73909
326.39398,500,937.739099
317.38733,500,937.739108
320.24924,500,939.194297
263.38058,500,939.194348
318.18997,500,939.194361
328.82004,500,939.194371
337.86804,500,939.19438
319.86414,500,939.194388
325.90726,500,940.510234
330.04532,500,940.510285
314.30652,500,940.510299
321.55167,500,940.510309
270.96643,500,940.510317
298.5174,500,940.510326
331.34036,500,941.991076
309.44858,500,941.991127
326.45807,500,941.991141
320.02206,500,941.99115
324.79648,500,941.991159
328.74988,500,941.991167
327.09836,500,943.309393
323.28195,500,943.309444
311.51016,500,943.309459
291.40482,500,943.309469
305.96924,500,943.309477
313.54047,500,943.309486
328.86502,500,944.758797
318.55045,500,944.758847
322.08255,500,944.75886
260.43332,500,944.75887
325.01672,500,944.758878
319.54745,500,944.758886
304.6941,500,946.079504
326.6217,500,946.079555
323.98352,500,946.079569
328.47052,500,946.079579
296.2532,500,946.079588
315.65274,500,946.079595
324.78897,500,947.553155
316.9824,500,947.553208
320.48248,500,947.553222
323.26285,500,947.553232
315.21902,500,947.553241
301.33444,500,947.55325
336.9198,500,948.87836
330.71814,500,948.87841
329.6707,500,948.878424
311.18884,500,948.878434
279.30283,500,948.878443
323.94977,500,948.878451
322.89178,500,950.329535
329.83545,500,950.329587
321.36624,500,950.329601
334.54755,500,950.329611
326.11383,500,950.329619
320.55838,500,950.329627
328.22513,500,951.663784
335.65567,500,951.663833
319.3148,500,951.663846
328.0957,500,951.663856
327.21622,500,951.663865
322.1501,500,951.663873
326.05505,500,953.131107
312.79935,500,953.131156
334.99,500,953.13117
319.5889,500,953.13118
311.0717,500,953.131188
293.41806,500,953.131196
320.3522,500,954.463292
323.18225,500,954.463343
327.92422,500,954.463357
325.8989,500,954.463367
321.329,500,954.463376
329.4386,500,954.463384
327.03906,500,955.916262
329.45636,500,955.91631
331.21835,500,955.916324
321.64105,500,955.916333
312.45935,500,955.916341
318.23413,500,955.916349
315.85495,500,957.281734
326.63568,500,957.281787
326.62906,500,957.281801
315.20642,500,957.281811
325.00266,500,957.28182
325.67535,500,957.281828
307.27225,500,958.742618
326.79865,500,958.742671
334.44553,500,958.742685
321.36957,500,958.742695
322.51413,500,958.742704
314.5547,500,958.742711
259.1107,500,960.055164
331.05856,500,960.055217
322.99796,500,960.055231
322.7013,500,960.055241
318.38113,500,960.05525
324.05716,500,960.055258
327.39212,500,961.52107
317.1224,500,961.521118
319.81427,500,961.521132
333.34967,500,961.521142
329.89963,500,961.521151
301.15765,500,961.521159
323.72083,500,962.842858
332.65222,500,962.842909
320.87842,500,962.842923
327.51688,500,962.842933
317.64978,500,962.842942
325.76593,500,962.84295
327.24213,500,964.30345
303.54434,500,964.303499
323.155,500,964.303513
327.01273,500,964.303523
328.54102,500,964.303531
314.16766,500,964.303539
307.42795,500,965.613144
333.91956,500,965.613196
326.46393,500,965.61321
318.39133,500,965.61322
328.10312,500,965.613228
327.92252,500,965.613236
328.7041,500,967.099061
310.48956,500,967.099109
320.70782,500,967.099122
317.96677,500,967.099131
327.4727,500,967.099139
323.47757,500,967.099146
304.00854,500,968.409818
327.29324,500,968.40987
339.2066,500,968.409884
330.20142,500,968.409894
329.31274,500,968.409902
318.71393,500,968.409911
331.2901,500,969.872642
327.3052,500,969.872696
320.6227,500,969.87271
305.78677,500,969.872719
326.70605,500,969.872728
323.9652,500,969.872735
319.2723,500,971.181387
323.9262,500,971.181436
326.21652,500,971.18145
329.73627,500,971.18146
325.26233,500,971.181469
322.383,500,971.181477
323.67133,500,972.525655
324.3903,500,972.525706
309.0663,500,972.525721
316.98126,500,972.525731
311.68533,500,972.525739
303.54395,500,972.525748
329.57275,500,973.98292
295.8878,500,973.982971
324.8244,500,973.982986
322.18195,500,973.982995
288.26486,500,973.983004
325.29318,500,973.983013
329.90564,500,975.299003
321.6005,500,975.299054
330.6996,500,975.299068
319.09952,500,975.299078
307.4226,500,975.299087
294.59546,500,975.299095
325.24973,500,976.795338
323.93326,500,976.795389
329.1214,500,976.795403
322.9541,500,976.795414
309.13116,500,976.795423
303.48856,500,976.795431
330.72266,500,978.123027
325.68176,500,978.123078
315.59064,500,978.123091
333.42578,500,978.123101
318.49567,500,978.12311
335.6335,500,978.123119
330.97845,500,979.578531
296.83505,500,979.578582
327.85205,500,979.578596
325.9406,500,979.578606
317.2154,500,979.578614
323.13736,500,979.578622
338.15076,500,980.902147
331.89316,500,980.902193
329.41238,500,980.902206
329.36554,500,980.902216
318.0785,500,980.902224
286.4868,500,980.902233
336.10406,500,982.399071
324.85303,500,982.399119
314.6929,500,982.399134
332.33963,500,982.399146
310.27145,500,982.399156
288.8241,500,982.399166
308.68948,500,983.729286
332.2276,500,983.729335
319.23633,500,983.729349
326.62543,500,983.729359
329.3696,500,983.729368
330.54752,500,983.729376
332.98853,500,985.180806
321.31265,500,985.18086
316.01672,500,985.180873
323.149,500,985.180883
299.6604,500,985.180891
326.83615,500,985.180899
304.61255,500,986.503444
326.98776,500,986.503496
322.17392,500,986.50351
326.1331,500,986.50352
329.85175,500,986.503529
326.07837,500,986.503538
324.2709,500,987.981531
330.9235,500,987.981585
321.34708,500,987.981599
324.6324,500,987.981609
330.46838,500,987.981618
320.69754,500,987.981626
314.49078,500,989.304055
324.35965,500,989.304106
309.49844,500,989.30412
313.91068,500,989.30413
312.35565,500,989.304139
336.02637,500,989.304147
298.53717,500,990.749179
318.51227,500,990.749233
328.32544,500,990.749247
331.0994,500,990.749257
327.24033,500,990.749266
330.1872,500,990.749274
318.32788,500,992.089279
324.89288,500,992.089448
330.0351,500,992.089472
319.6579,500,992.089484
314.77832,500,992.089493
323.47305,500,992.089501
313.99313,500,993.554254
313.81564,500,993.554308
336.27585,500,993.554323
326.7125,500,993.554332
324.45486,500,993.554341
337.3375,500,993.554349
323.28394,500,994.875314
333.1988,500,994.875364
338.48022,500,994.875378
318.39172,500,994.875388
332.6,500,994.875397
327.96252,500,994.875405
325.8461,500,996.331393
319.39972,500,996.33144
323.38998,500,996.331454
326.99603,500,996.331464
329.38474,500,996.331473
333.27902,500,996.331481
330.74008,500,997.70134
331.8205,500,997.70139
273.6384,500,997.701403
318.70193,500,997.701416
325.22693,500,997.701425
323.18842,500,997.701433
328.16327,500,999.16211
319.39038,500,999.162162
271.91974,500,999.162176
325.2929,500,999.162186
291.73886,500,999.162195
329.42465,500,999.162203
331.77716,500,1000.487224
334.57104,500,1000.487288
336.85687,500,1000.487303
317.7564,500,1000.487312
330.05768,500,1000.487321
325.27292,500,1000.487329
329.48477,500,1001.955166
314.0576,500,1001.955218
313.59607,500,1001.955231
306.1616,500,1001.955241
314.81808,500,1001.95525
340.5008,500,1001.955258
328.6377,500,1003.287698
334.74066,500,1003.28775
313.28687,500,1003.287765
329.85507,500,1003.287775
322.4237,500,1003.287785
322.21838,500,1003.287794
326.67148,500,1004.743518
336.32275,500,1004.743571
328.0339,500,1004.743586
321.55743,500,1004.743596
337.12347,500,1004.743605
326.95084,500,1004.743613
330.68536,500,1006.064197
318.34952,500,1006.064247
330.37442,500,1006.06426
325.57886,500,1006.06427
330.24908,500,1006.064279
327.27817,500,1006.064288
318.76736,500,1007.537462
327.81952,500,1007.537514
320.78256,500,1007.537528
332.0292,500,1007.537538
324.29333,500,1007.537547
326.7883,500,1007.537555
316.73413,500,1008.860981
329.04156,500,1008.861312
330.37714,500,1008.861337
324.66907,500,1008.861349
321.07956,500,1008.861358
331.81235,500,1008.861367
301.721,500,1010.320503
325.1945,500,1010.320557
327.30304,500,1010.320571
317.39737,500,1010.320581
318.64996,500,1010.32059
329.03793,500,1010.320598
309.22467,500,1011.641309
317.54022,500,1011.641358
339.7186,500,1011.641372
330.49667,500,1011.641382
327.36295,500,1011.641391
320.26852,500,1011.641399
324.97974,500,1013.120595
320.37686,500,1013.120647
330.71185,500,1013.120662
288.28192,500,1013.120672
324.21136,500,1013.120682
328.29016,500,1013.12069
313.2253,500,1014.450235
337.5636,500,1014.450286
327.94437,500,1014.4503
326.21573,500,1014.45031
319.66168,500,1014.450318
324.85593,500,1014.450327
292.275,500,1015.924904
334.7621,500,1015.925687
306.26996,500,1015.92573
322.87305,500,1015.925742
320.52097,500,1015.925752
311.18878,500,1015.925761
300.51437,500,1017.28559
330.74057,500,1017.285642
328.92752,500,1017.285656
298.51996,500,1017.285666
333.4926,500,1017.285675
331.71918,500,1017.285683
326.6443,500,1018.743483
322.39618,500,1018.743534
334.1467,500,1018.743548
328.1301,500,1018.743558
328.15823,500,1018.743566
329.5981,500,1018.743575
334.28784,500,1020.06077
326.5911,500,1020.060823
331.51663,500,1020.060838
323.64423,500,1020.060848
322.44415,500,1020.060857
319.9541,500,1020.060866
317.8483,500,1021.522795
337.41037,500,1021.522841
269.19336,500,1021.522855
327.75632,500,1021.522864
330.77573,500,1021.522873
320.62305,500,1021.522881
